Time,Occupancy,behavior_code
2532404.816921387,4,0
2532520.389773387,4,0
2532635.9626253867,4,0
2532751.535477387,4,0
2532867.108329387,3,0
2532982.681181386,3,0
2533098.2540333867,3,0
2533213.826885387,3,0
2533329.399737387,3,0
2533444.972589386,3,0
2533560.5454413868,3,0
2533676.118293387,3,0
2533791.691145387,3,0
2533907.2639973867,3,0
2534022.836849387,3,0
2534138.409701387,3,0
2534253.982553386,3,0
2534369.5554053867,3,0
2534485.128257387,3,0
2534600.701109387,3,0
2534716.273961386,3,0
2534831.846813387,3,0
2534947.419665387,3,0
2535062.992517387,3,0
2535178.5653693867,3,0
2535294.138221387,3,0
2535409.711073387,3,0
2535525.283925386,3,0
2535640.8567773867,3,0
2535756.429629387,3,0
2535872.002481387,3,0
2535987.5753333867,3,0
2536103.148185387,3,0
2536218.721037387,3,0
2536334.293889386,3,0
2536449.8667413867,3,0
2536565.439593387,3,0
2536681.012445387,3,0
2536796.585297386,3,0
2536912.1581493868,3,0
2537027.731001387,3,0
2537143.303853387,3,0
2537258.8767053867,3,0
2537374.449557387,3,0
2537490.022409387,3,0
2537605.595261386,3,0
2537721.1681133867,3,0
2537836.740965387,3,0
2537952.313817387,3,0
2538067.886669386,3,0
2538183.459521387,3,0
2538299.032373387,3,0
2538414.605225387,3,0
2538530.1780773867,3,0
2538645.750929387,3,0
2538761.323781387,3,0
2538876.896633386,3,0
2538992.4694853867,3,0
2539108.042337387,2,0
2539223.615189387,3,0
2539339.1880413867,3,0
2539454.760893387,3,0
2539570.333745387,3,0
2539685.906597387,2,0
2539801.4794493867,2,0
2539917.052301387,2,0
2540032.625153387,2,0
2540148.198005386,3,0
2540263.7708573868,1,0
2540379.343709387,1,0
2540494.916561387,1,0
2540610.4894133867,1,0
2540726.062265387,1,0
2540841.635117387,1,0
2540957.207969386,2,0
2541072.7808213867,2,0
2541188.353673387,1,0
2541303.926525387,1,0
2541419.499377386,2,0
2541535.072229387,2,0
2541650.645081387,3,0
2541766.217933386,2,0
2541881.7907853867,3,0
2541997.363637387,3,0
2542112.936489387,3,0
2542228.509341386,3,0
2542344.0821933867,3,0
2542459.655045387,3,0
2542575.227897387,2,0
2542690.8007493867,2,0
2542806.373601387,2,0
2542921.946453387,2,0
2543037.519305386,2,0
2543153.0921573867,2,0
2543268.665009387,2,0
2543384.237861387,2,0
2543499.810713386,2,0
2543615.3835653868,3,0
2543730.956417387,3,0
2543846.529269387,3,0
2543962.1021213867,3,0
2544077.674973387,3,0
2544193.247825387,3,0
2544308.820677386,3,0
2544424.3935293867,3,0
2544539.966381387,3,0
2544655.539233387,3,0
2544771.112085386,3,0
2544886.684937387,3,0
2545002.257789387,3,0
2545117.830641387,3,0
2545233.4034933867,3,0
2545348.976345387,3,0
2545464.549197387,3,0
2545580.122049386,3,0
2545695.6949013867,3,0
2545811.267753387,3,0
2545926.840605387,3,0
2546042.4134573867,3,0
2546157.986309387,3,0
2546273.559161387,3,0
2546389.132013387,3,0
2546504.7048653867,3,0
2546620.277717387,3,0
2546735.850569387,3,0
2546851.423421386,3,0
2546966.9962733868,3,0
2547082.569125387,3,0
2547198.141977387,3,0
2547313.7148293867,3,0
2547429.287681387,3,0
2547544.860533387,3,0
2547660.433385386,3,0
2547776.0062373867,3,0
2547891.579089387,3,0
2548007.151941387,3,0
2548122.724793386,3,0
2548238.297645387,3,0
2548353.870497387,3,0
2548469.443349387,3,0
2548585.0162013867,3,0
2548700.589053387,3,0
2548816.161905387,3,0
2548931.734757386,3,0
2549047.3076093867,3,0
2549162.880461387,3,0
2549278.453313387,3,0
2549394.0261653867,3,0
2549509.599017387,3,0
2549625.171869387,3,0
2549740.744721386,3,0
2549856.3175733867,3,0
2549971.890425387,3,0
2550087.463277387,3,0
2550203.036129386,3,0
2550318.6089813868,3,0
2550434.181833387,3,0
2550549.754685387,3,0
2550665.3275373867,3,0
2550780.900389387,3,0
2550896.473241387,3,0
2551012.046093386,3,0
2551127.6189453867,3,0
2551243.191797387,3,0
2551358.764649387,3,0
2551474.337501386,3,0
2551589.910353387,3,0
2551705.483205387,3,0
2551821.056057387,3,0
2551936.6289093867,3,0
2552052.201761387,3,0
2552167.774613387,3,0
2552283.347465386,3,0
2552398.9203173867,3,0
2552514.493169387,3,0
2552630.066021387,3,0
2552745.6388733867,3,0
2552861.211725387,3,0
2552976.784577387,3,0
2553092.357429387,3,0
2553207.9302813867,3,0
2553323.503133387,3,0
2553439.075985387,3,0
2553554.648837386,3,0
2553670.2216893868,3,0
2553785.794541387,3,0
2553901.367393387,3,0
2554016.9402453867,3,0
2554132.513097387,3,0
2554248.085949387,3,0
2554363.658801386,3,0
2554479.2316533867,3,0
2554594.804505387,3,0
2554710.377357387,3,0
2554825.950209386,3,0
2554941.523061387,3,0
2555057.095913387,3,0
2555172.668765387,3,0
2555288.2416173867,3,0
2555403.814469387,3,0
2555519.387321387,3,0
2555634.960173386,3,0
2555750.5330253867,3,0
2555866.105877387,3,0
2555981.678729387,3,0
2556097.2515813867,3,0
2556212.824433387,3,0
2556328.397285387,3,0
2556443.970137386,3,0
2556559.5429893867,3,0
2556675.115841387,3,0
2556790.688693387,3,0
2556906.261545386,3,0
2557021.8343973868,3,0
2557137.407249387,3,0
2557252.980101387,3,0
2557368.5529533867,3,0
2557484.125805387,3,0
2557599.698657387,3,0
2557715.271509386,3,0
2557830.8443613867,3,0
2557946.417213387,3,0
2558061.990065387,3,0
2558177.562917386,3,0
2558293.135769387,3,0
2558408.708621387,3,0
2558524.281473387,3,0
2558639.8543253867,3,0
2558755.427177387,3,0
2558871.000029387,3,0
2558986.572881386,3,0
2559102.1457333867,3,0
2559217.718585387,3,0
2559333.291437387,3,0
2559448.8642893867,3,0
2559564.437141387,3,0
2559680.009993387,3,0
2559795.582845387,3,0
2559911.1556973867,3,0
2560026.728549387,3,0
2560142.301401387,3,0
2560257.874253386,3,0
2560373.4471053868,3,0
2560489.019957387,3,0
2560604.592809387,3,0
2560720.1656613867,3,0
2560835.738513387,3,0
2560951.311365387,3,0
2561066.884217386,3,0
2561182.4570693867,3,0
2561298.029921387,3,0
2561413.602773387,3,0
2561529.175625386,3,0
2561644.748477387,3,0
2561760.321329387,3,0
2561875.894181386,3,0
2561991.4670333867,3,0
2562107.039885387,3,0
2562222.612737387,3,0
2562338.185589386,3,0
2562453.7584413867,3,0
2562569.331293387,3,0
2562684.904145387,3,0
2562800.4769973867,3,0
2562916.049849387,3,0
2563031.622701387,3,0
2563147.195553386,3,0
2563262.7684053867,3,0
2563378.341257387,3,0
2563493.914109387,3,0
2563609.486961386,3,0
2563725.0598133868,3,0
2563840.632665387,3,0
2563956.205517387,3,0
2564071.7783693867,3,0
2564187.351221387,3,0
2564302.924073387,3,0
2564418.496925386,3,0
2564534.0697773867,3,0
2564649.642629387,3,0
2564765.215481387,3,0
2564880.788333386,3,0
2564996.361185387,3,0
2565111.934037387,3,0
2565227.506889387,3,0
2565343.0797413867,3,0
2565458.652593387,3,0
2565574.225445387,3,0
2565689.798297386,3,0
2565805.3711493867,3,0
2565920.944001387,3,0
2566036.516853387,3,0
2566152.0897053867,3,0
2566267.662557387,3,0
2566383.235409387,3,0
2566498.808261387,3,0
2566614.3811133867,3,0
2566729.953965387,3,0
2566845.526817387,3,0
2566961.099669386,3,0
2567076.6725213868,3,0
2567192.245373387,3,0
2567307.818225387,3,0
2567423.3910773867,3,0
2567538.963929387,3,0
2567654.536781387,3,0
2567770.109633386,3,0
2567885.6824853867,3,0
2568001.255337387,3,0
2568116.828189387,3,0
2568232.401041386,3,0
2568347.973893387,3,0
2568463.546745387,3,0
2568579.119597386,3,0
2568694.6924493867,3,0
2568810.265301387,3,0
2568925.838153387,3,0
2569041.411005386,3,0
2569156.9838573867,3,0
2569272.556709387,3,0
2569388.129561387,3,0
2569503.7024133867,3,0
2569619.275265387,3,0
2569734.848117387,3,0
2569850.420969386,3,0
2569965.9938213867,3,0
2570081.566673387,3,0
2570197.139525387,3,0
2570312.712377386,3,0
2570428.2852293868,3,0
2570543.858081387,3,0
2570659.430933387,3,0
2570775.0037853867,3,0
2570890.576637387,3,0
2571006.149489387,3,0
2571121.722341386,3,0
2571237.2951933867,3,0
2571352.868045387,3,0
2571468.440897387,3,0
2571584.013749386,3,0
2571699.586601387,3,0
2571815.159453387,3,0
2571930.732305387,3,0
2572046.3051573867,3,0
2572161.878009387,3,0
2572277.450861387,3,0
2572393.023713386,3,0
2572508.5965653867,3,0
2572624.169417387,3,0
2572739.742269387,3,0
2572855.3151213867,3,0
2572970.887973387,3,0
2573086.460825387,3,0
2573202.033677387,3,0
2573317.6065293867,3,0
2573433.179381387,3,0
2573548.752233387,3,0
2573664.325085386,3,0
2573779.8979373868,3,0
2573895.470789387,3,0
2574011.043641387,3,0
2574126.6164933867,3,0
2574242.189345387,2,0
2574357.762197387,2,0
2574473.335049386,2,0
2574588.9079013867,3,0
2574704.480753387,3,0
2574820.053605387,3,0
2574935.6264573867,3,0
2575051.199309387,2,0
2575166.772161387,2,0
2575282.345013387,2,0
2575397.9178653867,2,0
2575513.490717387,2,0
2575629.063569387,3,0
2575744.636421386,3,0
2575860.2092733867,2,0
2575975.782125387,2,0
2576091.354977387,2,0
2576206.9278293867,2,0
2576322.500681387,2,0
2576438.073533387,2,0
2576553.646385386,2,0
2576669.2192373867,2,0
2576784.792089387,2,0
2576900.364941387,2,0
2577015.937793386,2,0
2577131.5106453868,2,0
2577247.083497387,2,0
2577362.656349387,2,0
2577478.2292013867,2,0
2577593.802053387,2,0
2577709.374905387,2,0
2577824.947757386,2,0
2577940.5206093867,2,0
2578056.093461387,2,0
2578171.666313387,2,0
2578287.2391653867,2,0
2578402.812017387,2,0
2578518.384869387,2,0
2578633.957721387,2,0
2578749.5305733867,2,0
2578865.103425387,2,0
2578980.676277387,2,0
2579096.249129386,2,0
2579211.8219813867,2,0
2579327.394833387,2,0
2579442.967685387,2,0
2579558.5405373867,2,0
2579674.113389387,2,0
2579789.686241387,2,0
2579905.259093387,2,0
2580020.8319453867,2,0
2580136.404797387,2,0
2580251.977649387,2,0
2580367.550501386,2,0
2580483.1233533868,2,0
2580598.696205387,2,0
2580714.269057386,2,0
2580829.8419093867,2,0
2580945.414761387,2,0
2581060.987613387,2,0
2581176.560465386,2,0
2581292.1333173867,2,0
2581407.706169387,2,0
2581523.279021387,2,0
2581638.8518733867,2,0
2581754.424725387,2,0
2581869.997577387,2,0
2581985.570429386,2,0
2582101.1432813867,2,0
2582216.716133387,2,0
2582332.288985387,2,0
2582447.861837386,2,0
2582563.4346893867,2,0
2582679.007541387,2,0
2582794.580393387,2,0
2582910.1532453867,2,0
2583025.726097387,2,0
2583141.298949387,2,0
2583256.871801386,2,0
2583372.4446533867,2,0
2583488.017505387,2,0
2583603.590357387,2,0
2583719.163209386,2,0
2583834.7360613868,2,0
2583950.308913387,2,0
2584065.881765387,2,0
2584181.4546173867,2,0
2584297.027469387,2,0
2584412.600321387,2,0
2584528.173173386,2,0
2584643.7460253867,2,0
2584759.318877387,2,0
2584874.891729387,2,0
2584990.4645813867,2,0
2585106.037433387,2,0
2585221.610285387,2,0
2585337.183137387,2,0
2585452.7559893867,2,0
2585568.328841387,2,0
2585683.901693387,2,0
2585799.474545386,2,0
2585915.0473973867,2,0
2586030.620249387,2,0
2586146.193101387,2,0
2586261.7659533867,2,0
2586377.338805387,2,0
2586492.911657387,3,0
2586608.484509386,3,0
2586724.0573613867,2,0
2586839.630213387,2,0
2586955.203065387,2,0
2587070.775917386,2,0
2587186.3487693868,2,0
2587301.921621387,2,0
2587417.494473387,2,0
2587533.0673253867,3,0
2587648.640177387,3,0
2587764.213029387,3,0
2587879.785881386,3,0
2587995.3587333867,3,0
2588110.931585387,3,0
2588226.504437387,3,0
2588342.0772893867,3,0
2588457.650141387,3,0
2588573.222993387,3,0
2588688.795845386,3,0
2588804.3686973867,3,0
2588919.941549387,3,0
2589035.514401387,3,0
2589151.087253386,3,0
2589266.6601053867,3,0
2589382.232957387,3,0
2589497.805809387,3,0
2589613.3786613867,3,0
2589728.951513387,3,0
2589844.524365387,3,0
2589960.097217386,3,0
2590075.6700693867,3,0
2590191.242921387,3,0
2590306.815773387,3,0
2590422.388625386,3,0
2590537.9614773868,3,0
2590653.534329387,3,0
2590769.107181387,3,0
2590884.6800333867,3,0
2591000.252885387,3,0
2591115.825737387,3,0
2591231.398589386,3,0
2591346.9714413867,3,0
2591462.544293387,3,0
2591578.117145387,3,0
2591693.6899973867,3,0
2591809.262849387,3,0
2591924.835701387,3,0
2592040.408553387,3,0
2592155.9814053867,3,0
2592271.554257387,3,0
2592387.127109387,3,0
2592502.699961386,3,0
2592618.2728133867,3,0
2592733.845665387,3,0
2592849.418517387,3,0
2592964.9913693867,3,0
2593080.564221387,3,0
2593196.137073387,3,0
2593311.709925387,3,0
2593427.2827773867,3,0
2593542.855629387,3,0
2593658.428481387,3,0
2593774.001333386,3,0
2593889.5741853868,3,0
2594005.147037387,3,0
2594120.719889387,3,0
2594236.2927413867,3,0
2594351.865593387,3,0
2594467.438445387,3,0
2594583.011297386,3,0
2594698.5841493867,3,0
2594814.157001387,3,0
2594929.729853387,3,0
2595045.3027053867,3,0
2595160.875557387,3,0
2595276.448409387,3,0
2595392.021261387,3,0
2595507.5941133867,3,0
2595623.166965387,3,0
2595738.739817387,3,0
2595854.312669386,3,0
2595969.8855213868,3,0
2596085.458373387,3,0
2596201.031225387,3,0
2596316.6040773867,3,0
2596432.176929387,3,0
2596547.749781387,3,0
2596663.322633386,3,0
2596778.8954853867,3,0
2596894.468337387,3,0
2597010.041189387,3,0
2597125.614041386,3,0
2597241.1868933868,3,0
2597356.759745387,3,0
2597472.332597387,3,0
2597587.9054493867,3,0
2597703.478301387,3,0
2597819.051153387,3,0
2597934.624005386,3,0
2598050.1968573867,3,0
2598165.769709387,3,0
2598281.342561387,3,0
2598396.9154133867,3,0
2598512.488265387,3,0
2598628.061117387,3,0
2598743.633969387,3,0
2598859.2068213867,3,0
2598974.779673387,3,0
2599090.352525387,3,0
2599205.925377386,3,0
2599321.4982293868,3,0
2599437.071081387,3,0
2599552.643933387,3,0
2599668.2167853867,3,0
2599783.789637387,3,0
2599899.362489387,3,0
2600014.935341387,3,0
2600130.5081933867,3,0
2600246.081045387,3,0
2600361.653897387,3,0
2600477.226749386,3,0
2600592.7996013868,3,0
2600708.372453387,3,0
2600823.945305386,3,0
2600939.5181573867,3,0
2601055.091009387,3,0
2601170.663861387,3,0
2601286.236713386,3,0
2601401.8095653867,3,0
2601517.382417387,3,0
2601632.955269387,3,0
2601748.5281213867,3,0
2601864.100973387,3,0
2601979.673825387,3,0
2602095.246677386,3,0
2602210.8195293867,3,0
2602326.392381387,3,0
2602441.965233387,3,0
2602557.538085386,3,0
2602673.1109373868,3,0
2602788.683789387,3,0
2602904.256641387,3,0
2603019.8294933867,3,0
2603135.402345387,3,0
2603250.975197387,3,0
2603366.548049386,3,0
2603482.1209013867,3,0
2603597.693753387,3,0
2603713.266605387,3,0
2603828.839457386,3,0
2603944.412309387,3,0
2604059.985161387,3,0
2604175.558013387,3,0
2604291.1308653867,3,0
2604406.703717387,3,0
2604522.276569387,3,0
2604637.849421386,3,0
2604753.4222733867,3,0
2604868.995125387,3,0
2604984.567977387,3,0
2605100.1408293867,3,0
2605215.713681387,3,0
2605331.286533387,3,0
2605446.859385387,3,0
2605562.4322373867,3,0
2605678.005089387,3,0
2605793.577941387,3,0
2605909.150793386,3,0
2606024.7236453868,3,0
2606140.296497387,3,0
2606255.869349387,3,0
2606371.4422013867,3,0
2606487.015053387,3,0
2606602.587905387,3,0
2606718.160757386,3,0
2606833.7336093867,3,0
2606949.306461387,3,0
2607064.879313387,3,0
2607180.452165386,3,0
2607296.025017387,3,0
2607411.597869387,3,0
2607527.170721387,3,0
2607642.7435733867,3,0
2607758.316425387,3,0
2607873.889277387,3,0
2607989.462129386,3,0
2608105.0349813867,3,0
2608220.607833387,3,0
2608336.180685387,3,0
2608451.7535373867,3,0
2608567.326389387,3,0
2608682.899241387,3,0
2608798.472093386,3,0
2608914.0449453867,3,0
2609029.617797387,3,0
2609145.190649387,3,0
2609260.763501386,3,0
2609376.3363533868,3,0
2609491.909205387,3,0
2609607.482057387,3,0
2609723.0549093867,3,0
2609838.627761387,3,0
2609954.200613387,3,0
2610069.773465386,3,0
2610185.3463173867,3,0
2610300.919169387,3,0
2610416.492021387,3,0
2610532.064873386,3,0
2610647.637725387,3,0
2610763.210577387,3,0
2610878.783429387,3,0
2610994.3562813867,3,0
2611109.929133387,3,0
2611225.501985387,3,0
2611341.074837386,3,0
2611456.6476893867,3,0
2611572.220541387,3,0
2611687.793393387,3,0
2611803.3662453867,3,0
2611918.939097387,3,0
2612034.511949387,3,0
2612150.084801387,3,0
2612265.6576533867,3,0
2612381.230505387,2,0
2612496.803357387,2,0
2612612.376209386,2,0
2612727.9490613868,2,0
2612843.521913387,2,0
2612959.094765387,3,0
2613074.6676173867,3,0
2613190.240469387,3,0
2613305.813321387,3,0
2613421.386173386,3,0
2613536.9590253867,3,0
2613652.531877387,3,0
2613768.104729387,3,0
2613883.677581386,3,0
2613999.250433387,3,0
2614114.823285387,3,0
2614230.396137387,3,0
2614345.9689893867,3,0
2614461.541841387,3,0
2614577.114693387,3,0
2614692.687545386,3,0
2614808.2603973867,3,0
2614923.833249387,3,0
2615039.406101387,3,0
2615154.9789533867,3,0
2615270.551805387,3,0
2615386.124657387,3,0
2615501.697509386,3,0
2615617.2703613867,3,0
2615732.843213387,3,0
2615848.416065387,3,0
2615963.988917386,3,0
2616079.5617693868,3,0
2616195.134621387,3,0
2616310.707473387,3,0
2616426.2803253867,3,0
2616541.853177387,3,0
2616657.426029387,3,0
2616772.998881386,3,0
2616888.5717333867,3,0
2617004.144585387,3,0
2617119.717437387,3,0
2617235.290289386,3,0
2617350.863141387,3,0
2617466.435993387,3,0
2617582.008845387,3,0
2617697.5816973867,3,0
2617813.154549387,3,0
2617928.727401387,3,0
2618044.300253386,3,0
2618159.8731053867,3,0
2618275.445957387,3,0
2618391.018809387,3,0
2618506.5916613867,3,0
2618622.164513387,3,0
2618737.737365387,3,0
2618853.310217387,3,0
2618968.8830693867,3,0
2619084.455921387,3,0
2619200.028773387,3,0
2619315.601625386,3,0
2619431.1744773868,3,0
2619546.747329387,3,0
2619662.320181387,3,0
2619777.8930333867,3,0
2619893.465885387,3,0
2620009.038737387,3,0
2620124.611589386,2,0
2620240.1844413867,3,0
2620355.757293387,2,0
2620471.330145387,3,0
2620586.902997386,2,0
2620702.475849387,3,0
2620818.048701387,3,0
2620933.621553386,3,0
2621049.1944053867,3,0
2621164.767257387,3,0
2621280.340109387,3,0
2621395.912961386,3,0
2621511.4858133867,2,0
2621627.058665387,3,0
2621742.631517387,3,0
2621858.2043693867,3,0
2621973.777221387,3,0
2622089.350073387,3,0
2622204.922925386,2,0
2622320.4957773867,3,0
2622436.068629387,3,0
2622551.641481387,3,0
2622667.214333386,3,0
2622782.7871853868,3,0
2622898.360037387,4,0
2623013.932889387,3,0
2623129.5057413867,3,0
2623245.078593387,3,0
2623360.651445387,3,0
2623476.224297386,3,0
2623591.7971493867,2,0
2623707.370001387,2,0
2623822.942853387,2,0
2623938.515705386,3,0
2624054.088557387,2,0
2624169.661409387,2,0
2624285.234261387,2,0
2624400.8071133867,2,0
2624516.379965387,3,0
2624631.952817387,3,0
2624747.525669386,3,0
2624863.0985213867,3,0
2624978.671373387,5,0
2625094.244225387,3,0
2625209.8170773867,3,0
2625325.389929387,3,0
2625440.962781387,3,0
2625556.535633387,3,0
2625672.1084853867,3,0
2625787.681337387,3,0
2625903.254189387,3,0
2626018.827041386,3,0
2626134.3998933868,9,0
2626249.972745387,5,0
2626365.545597387,7,0
2626481.1184493867,6,0
2626596.691301387,6,0
2626712.264153387,6,0
2626827.837005386,3,0
2626943.4098573867,3,0
2627058.982709387,3,0
2627174.555561387,3,0
2627290.128413386,3,0
2627405.701265387,3,0
2627521.274117387,3,0
2627636.846969386,3,0
2627752.4198213867,3,0
2627867.992673387,3,0
2627983.565525387,3,0
2628099.138377386,3,0
2628214.7112293867,3,0
2628330.284081387,3,0
2628445.856933387,3,0
2628561.4297853867,3,0
2628677.002637387,3,0
2628792.575489387,3,0
2628908.148341386,3,0
2629023.7211933867,3,0
2629139.294045387,3,0
2629254.866897387,3,0
2629370.439749386,3,0
2629486.0126013868,3,0
2629601.585453387,3,0
2629717.158305387,3,0
2629832.7311573867,3,0
2629948.304009387,3,0
2630063.876861387,3,0
2630179.449713386,3,0
2630295.0225653867,3,0
2630410.595417387,3,0
2630526.168269387,3,0
2630641.741121386,3,0
2630757.313973387,3,0
2630872.886825387,3,0
2630988.459677387,3,0
2631104.0325293867,3,0
2631219.605381387,3,0
2631335.178233387,3,0
2631450.751085386,3,0
2631566.3239373867,3,0
2631681.896789387,3,0
2631797.469641387,3,0
2631913.0424933867,3,0
2632028.615345387,3,0
2632144.188197387,2,0
2632259.761049387,2,0
2632375.3339013867,2,0
2632490.906753387,2,0
2632606.479605387,2,0
2632722.052457386,2,0
2632837.6253093868,2,0
2632953.198161387,2,0
2633068.771013387,2,0
2633184.3438653867,2,0
2633299.916717387,2,0
2633415.489569387,2,0
2633531.062421386,3,0
2633646.6352733867,3,0
2633762.208125387,3,0
2633877.780977387,3,0
2633993.353829386,2,0
2634108.926681387,2,0
2634224.499533387,2,0
2634340.072385386,3,0
2634455.6452373867,3,0
2634571.218089387,3,0
2634686.790941387,3,0
2634802.363793386,3,0
2634917.9366453867,3,0
2635033.509497387,3,0
2635149.082349387,3,0
2635264.6552013867,3,0
2635380.228053387,2,0
2635495.800905387,2,0
2635611.373757386,2,0
2635726.9466093867,2,0
2635842.519461387,2,0
2635958.092313387,2,0
2636073.665165386,3,0
2636189.2380173868,2,0
2636304.810869387,2,0
2636420.383721387,3,0
2636535.9565733867,3,0
2636651.529425387,3,0
2636767.102277387,3,0
2636882.675129386,3,0
2636998.2479813867,3,0
2637113.820833387,3,0
2637229.393685387,3,0
2637344.966537386,3,0
2637460.539389387,3,0
2637576.112241387,3,0
2637691.685093387,3,0
2637807.2579453867,3,0
2637922.830797387,3,0
2638038.403649387,3,0
2638153.976501386,3,0
2638269.5493533867,3,0
2638385.122205387,3,0
2638500.695057387,3,0
2638616.2679093867,7,0
2638731.840761387,6,0
2638847.413613387,6,0
2638962.986465387,3,0
2639078.5593173867,3,0
2639194.132169387,4,0
2639309.705021387,3,0
2639425.277873386,3,0
2639540.8507253868,3,0
2639656.423577387,6,0
2639771.996429387,3,0
2639887.5692813867,3,0
2640003.142133387,3,0
2640118.714985387,3,0
2640234.287837386,3,0
2640349.8606893867,3,0
2640465.433541387,3,0
2640581.006393387,3,0
2640696.579245386,3,0
2640812.152097387,3,0
2640927.724949387,3,0
2641043.297801386,3,0
2641158.8706533867,3,0
2641274.443505387,3,0
2641390.016357387,3,0
2641505.589209386,3,0
2641621.1620613867,3,0
2641736.734913387,3,0
2641852.307765387,3,0
2641967.8806173867,3,0
2642083.453469387,3,0
2642199.026321387,3,0
2642314.599173386,3,0
2642430.1720253867,3,0
2642545.744877387,3,0
2642661.317729387,2,0
2642776.890581386,3,0
2642892.4634333868,3,0
2643008.036285387,4,0
2643123.609137387,3,0
2643239.1819893867,3,0
2643354.754841387,3,0
2643470.327693387,3,0
2643585.900545386,4,0
2643701.4733973867,4,0
2643817.046249387,3,0
2643932.619101387,3,0
2644048.191953386,2,0
2644163.764805387,3,0
2644279.337657387,3,0
2644394.910509387,3,0
2644510.4833613867,3,0
2644626.056213387,3,0
2644741.629065387,4,0
2644857.201917386,3,0
2644972.7747693867,4,0
2645088.347621387,3,0
2645203.920473387,3,0
2645319.4933253867,3,0
2645435.066177387,4,0
2645550.639029387,4,0
2645666.211881387,3,0
2645781.7847333867,3,0
2645897.357585387,3,0
2646012.930437387,6,0
2646128.503289386,3,0
2646244.0761413868,3,0
2646359.648993387,6,0
2646475.221845386,5,0
2646590.7946973867,3,0
2646706.367549387,4,0
2646821.940401387,4,0
2646937.513253386,3,0
2647053.0861053867,3,0
2647168.658957387,3,0
2647284.231809387,3,0
2647399.804661386,3,0
2647515.377513387,5,0
2647630.950365387,3,0
2647746.523217386,3,0
2647862.0960693867,2,0
2647977.668921387,4,0
2648093.241773387,2,0
2648208.814625386,2,0
2648324.3874773867,2,0
2648439.960329387,2,0
2648555.533181387,2,0
2648671.1060333867,2,0
2648786.678885387,2,0
2648902.251737387,2,0
2649017.824589386,2,0
2649133.3974413867,2,0
2649248.970293387,2,0
2649364.543145387,2,0
2649480.115997386,3,0
2649595.6888493868,4,0
2649711.261701387,3,0
2649826.834553387,3,0
2649942.4074053867,3,0
2650057.980257387,2,0
2650173.553109387,2,0
2650289.125961386,4,0
2650404.6988133867,3,0
2650520.271665387,2,0
2650635.844517387,3,0
2650751.417369386,2,0
2650866.990221387,2,0
2650982.563073387,2,0
2651098.135925387,2,0
2651213.7087773867,2,0
2651329.281629387,2,0
2651444.854481387,2,0
2651560.427333386,2,0
2651676.0001853867,2,0
2651791.573037387,2,0
2651907.145889387,2,0
2652022.7187413867,2,0
2652138.291593387,3,0
2652253.864445387,3,0
2652369.437297386,3,0
2652485.0101493867,2,0
2652600.583001387,2,0
2652716.155853387,2,0
2652831.728705386,2,0
2652947.3015573868,2,0
2653062.874409387,2,0
2653178.447261387,2,0
2653294.0201133867,2,0
2653409.592965387,2,0
2653525.165817387,2,0
2653640.738669386,2,0
2653756.3115213867,2,0
2653871.884373387,2,0
2653987.457225387,2,0
2654103.030077386,2,0
2654218.602929387,2,0
2654334.175781387,2,0
2654449.748633386,2,0
2654565.3214853867,2,0
2654680.894337387,2,0
2654796.467189387,2,0
2654912.040041386,2,0
2655027.6128933867,2,0
2655143.185745387,2,0
2655258.758597387,2,0
2655374.3314493867,2,0
2655489.904301387,2,0
2655605.477153387,2,0
2655721.050005386,2,0
2655836.6228573867,2,0
2655952.195709387,2,0
2656067.768561387,2,0
2656183.341413386,2,0
2656298.9142653868,2,0
2656414.487117387,2,0
2656530.059969387,2,0
2656645.6328213867,2,0
2656761.205673387,2,0
2656876.778525387,2,0
2656992.351377386,2,0
2657107.9242293867,2,0
2657223.497081387,2,0
2657339.069933387,2,0
2657454.642785386,2,0
2657570.215637387,2,0
2657685.788489387,2,0
2657801.361341387,2,0
2657916.9341933867,2,0
2658032.507045387,2,0
2658148.079897387,2,0
2658263.652749386,2,0
2658379.2256013867,2,0
2658494.798453387,2,0
2658610.371305387,2,0
2658725.9441573867,2,0
2658841.517009387,2,0
2658957.089861387,2,0
2659072.662713387,2,0
2659188.2355653867,2,0
2659303.808417387,2,0
2659419.381269387,2,0
2659534.954121386,2,0
2659650.5269733868,2,0
2659766.099825387,2,0
2659881.672677387,2,0
2659997.2455293867,2,0
2660112.818381387,2,0
2660228.391233387,2,0
2660343.964085386,2,0
2660459.5369373867,2,0
2660575.109789387,2,0
2660690.682641387,2,0
2660806.255493386,2,0
2660921.828345387,2,0
2661037.401197387,2,0
2661152.974049386,2,0
2661268.5469013867,2,0
2661384.119753387,2,0
2661499.692605387,2,0
2661615.265457386,2,0
2661730.8383093867,2,0
2661846.411161387,2,0
2661961.984013387,2,0
2662077.5568653867,2,0
2662193.129717387,2,0
2662308.702569387,2,0
2662424.275421386,2,0
2662539.8482733867,2,0
2662655.421125387,2,0
2662770.993977387,2,0
2662886.566829386,2,0
2663002.1396813868,2,0
2663117.712533387,2,0
2663233.285385387,2,0
2663348.8582373867,2,0
2663464.431089387,2,0
2663580.003941387,2,0
2663695.576793386,2,0
2663811.1496453867,2,0
2663926.722497387,2,0
2664042.295349387,2,0
2664157.868201386,2,0
