Time,Observation,Reward,Action 
20180926-151416,"[0.00097752 0.00097752 0.0342131  0.47605083 0.01270772 0.01759531
 0.00977517 0.01173021 0.00097752 0.00097752 0.0342131  0.47605083
 0.01270772 0.01759531 0.00977517 0.01173021 0.00097752 0.00097752
 0.0342131  0.47605083 0.01270772 0.01759531 0.00977517 0.01173021
 0.00097752 0.00097752 0.0342131  0.47605083 0.01270772 0.01759531
 0.00977517 0.01173021 0.00097752 0.00097752 0.0342131  0.47605083
 0.01270772 0.01759531 0.00977517 0.01173021]",2.8201368523949166,"[ 1.         -1.         -0.99999696 -1.         -0.9999958  -1.
  1.          0.9998985   1.          0.99988717  1.          0.9999321
  0.99999803 -0.9997022   0.99995106 -1.         -0.9980283   0.9998478
 -0.9999998  -0.9979108  -0.99999976  1.          0.99998426 -0.9999997
 -0.99967676  0.999714    0.99999994  0.9999999   0.9999768  -1.
  1.          0.9993867   0.9999947  -1.         -1.          1.
  0.999929   -0.9999999   0.9999999  -0.9999308   0.9999999   0.99990773
 -0.9999865  -0.9999909   1.         -0.99993163  0.9999657   0.9999921
  1.          0.9999998  -0.9999837   0.9999492  -1.          0.9998773
  0.99974287 -0.9988969   0.99999195  0.99966675  0.9999938   1.
  0.9999416   0.9999973  -0.9999999   0.99999994]"
20180926-151418,"[0.01368524 0.01368524 0.04398827 0.49853372 0.01564027 0.01759531
 0.00782014 0.00391007 0.01368524 0.01368524 0.04398827 0.49853372
 0.01564027 0.01759531 0.00782014 0.00391007 0.01368524 0.01368524
 0.04398827 0.49853372 0.01564027 0.01759531 0.00782014 0.00391007
 0.01368524 0.01368524 0.04398827 0.49853372 0.01564027 0.01759531
 0.00782014 0.00391007 0.01368524 0.01368524 0.04398827 0.49853372
 0.01564027 0.01759531 0.00782014 0.00391007]",3.074291300097751,"[ 1.         -1.         -0.9999984  -1.         -0.999998   -1.
  1.          0.99994874  1.          0.999932    1.          0.99996334
  0.99999905 -0.99981064  0.9999712  -1.         -0.99874246  0.9998966
 -1.         -0.9985085  -0.99999994  1.          0.9999916  -0.9999997
 -0.99981874  0.9997754   1.          1.          0.99998593 -1.
  1.          0.9996201   0.9999969  -1.         -1.          1.
  0.9999619  -0.99999994  1.         -0.99995655  1.          0.9999471
 -0.9999922  -0.99999577  1.         -0.9999615   0.99997973  0.99999607
  1.          0.9999999  -0.9999911   0.9999717  -1.          0.99992865
  0.9998331  -0.99925506  0.99999547  0.99978024  0.99999666  1.
  0.99996555  0.9999985  -0.99999976  1.        ]"
20180926-151419,"[0.00488759 0.01466276 0.02248289 0.48484848 0.00879765 0.01368524
 0.00195503 0.00488759 0.00488759 0.01466276 0.02248289 0.48484848
 0.00879765 0.01368524 0.00195503 0.00488759 0.00488759 0.01466276
 0.02248289 0.48484848 0.00879765 0.01368524 0.00195503 0.00488759
 0.00684262 0.0058651  0.02737048 0.48680352 0.0058651  0.00488759
 0.00782014 0.00391007 0.00195503 0.00195503 0.02150538 0.48680352
 0.01173021 0.01759531 0.0058651  0.00195503]",2.767350928641251,"[ 0.9999998  -1.         -0.99999636 -1.         -0.9999952  -1.
  1.          0.9999038   1.          0.9998266   1.          0.999931
  0.99999785 -0.99972034  0.99994683 -1.         -0.99801135  0.99978685
 -0.99999976 -0.99808973 -0.9999999   1.          0.99997735 -0.9999996
 -0.9996563   0.99965525  1.          0.9999999   0.99996966 -1.
  1.          0.9992414   0.9999929  -1.         -1.          1.
  0.99991417 -0.9999999   0.9999999  -0.99991566  1.          0.999904
 -0.9999845  -0.999991    1.         -0.99991447  0.99995613  0.99999106
  1.          0.9999999  -0.99998003  0.99994564 -1.          0.99985284
  0.99969804 -0.998733    0.99999034  0.9995832   0.999993    1.
  0.99993736  0.9999963  -1.          0.9999999 ]"
20180926-151421,"[0.00195503 0.00195503 0.02150538 0.48680352 0.01173021 0.01759531
 0.0058651  0.00195503 0.00195503 0.00195503 0.02150538 0.48680352
 0.01173021 0.01759531 0.0058651  0.00195503 0.00195503 0.00195503
 0.02150538 0.48680352 0.01173021 0.01759531 0.0058651  0.00195503
 0.01368524 0.00391007 0.04105572 0.51906158 0.01857283 0.01759531
 0.00879765 0.02052786 0.01270772 0.01368524 0.02443793 0.52297165
 0.01955034 0.04203324 0.00684262 0.00293255]",2.936461388074291,"[ 0.26534683  0.81470937 -0.8779174   0.43133962  0.6341936  -0.896057
 -0.19394346 -0.9098049  -0.65909934  0.418038   -0.33186397 -0.21553487
  0.20504938 -0.08412712 -0.05580015  0.87035424  0.6408755  -0.09113482
  0.9129938  -0.62027436  0.21529567  0.84877306 -0.6827261   0.8628117
  0.66294014 -0.5333275  -0.86731786  0.9308179   0.8790044   0.03474514
  0.1602331  -0.926815    0.10514131 -0.420615    0.2992032   0.63146883
 -0.37913215  0.08947126 -0.13848665 -0.6093105   0.29312235  0.01496152
 -0.01370748  0.86342824 -0.37502533  0.11224444 -0.19832757 -0.7739115
  0.47553545 -0.34737462 -0.11515992 -0.08214202 -0.8729691   0.28182247
  0.86334014  0.3154422   0.9877291  -0.6452408  -0.97786874 -0.62558115
 -0.58762527 -0.29045016 -0.15102738 -0.13557912]"
20180926-151422,"[0.01270772 0.01368524 0.02443793 0.52297165 0.01955034 0.04203324
 0.00684262 0.00293255 0.01270772 0.01368524 0.02443793 0.52297165
 0.01955034 0.04203324 0.00684262 0.00293255 0.00782014 0.00977517
 0.04301075 0.48778104 0.00293255 0.00097752 0.         0.02150538
 0.00782014 0.01661779 0.02346041 0.48875855 0.0058651  0.03323558
 0.00488759 0.0058651  0.00782014 0.01661779 0.02346041 0.48875855
 0.0058651  0.03323558 0.00488759 0.0058651 ]",3.0371456500488754,"[ 0.18935332  0.65339625 -0.3057017   0.9496447   0.53648454  0.9915227
  0.001651    0.28712657  0.14576215 -0.14668408  0.8479      0.47441852
  0.53996766 -0.77265686 -0.48247886  0.62821263 -0.676699    0.01454559
 -0.6249158  -0.46316925  0.2766765  -0.20351645 -0.19905673 -0.84013593
  0.8076658  -0.67908484  0.21274684  0.7188075   0.42773134  0.6514474
  0.8215589   0.4768873   0.11050646 -0.4260464  -0.90574086  0.6237493
  0.8188079   0.20827208 -0.47267205 -0.6508571   0.59627783  0.3352649
  0.8219248   0.26298013  0.35005364 -0.1105943  -0.4036535   0.10342833
  0.99736196 -0.4759357   0.5970138  -0.30238318 -0.7814679   0.18176451
  0.9382723  -0.8645806   0.41473618 -0.45705688  0.3151866  -0.6832299
 -0.3041244   0.4139666   0.726915    0.67327315]"
20180926-151424,"[0.00782014 0.01661779 0.02346041 0.48875855 0.0058651  0.03323558
 0.00488759 0.0058651  0.00097752 0.00488759 0.01955034 0.48289345
 0.00782014 0.00684262 0.01368524 0.00391007 0.00293255 0.00097752
 0.02541544 0.48093842 0.00684262 0.00195503 0.02248289 0.01857283
 0.00293255 0.00097752 0.02541544 0.48093842 0.00684262 0.00195503
 0.02248289 0.01857283 0.00293255 0.00097752 0.02541544 0.48093842
 0.00684262 0.00195503 0.02248289 0.01857283]",2.807429130009775,"[ 0.99999994 -1.         -0.9999963  -0.99999976 -0.9999956  -1.
  1.          0.99989635  1.          0.99985975  1.          0.9999336
  0.99999774 -0.9997102   0.99995303 -1.         -0.9980872   0.99982876
 -1.         -0.99828863 -0.99999976  1.          0.99998116 -0.9999997
 -0.9996593   0.999674    0.9999999   1.          0.99997073 -1.
  1.          0.9993328   0.99999434 -1.         -1.          1.
  0.99993044 -0.9999999   0.9999999  -0.9999212   0.9999998   0.9999111
 -0.9999865  -0.9999892   1.         -0.99992555  0.99996066  0.99999017
  1.          0.9999998  -0.99997836  0.9999474  -1.          0.9998706
  0.9997695  -0.99886876  0.99999046  0.99962556  0.99999285  1.
  0.99994576  0.9999965  -0.9999999   1.0000001 ]"
20180926-151425,"[0.00097752 0.00195503 0.01661779 0.47311828 0.00097752 0.0058651
 0.00782014 0.01466276 0.01466276 0.01173021 0.02541544 0.485826
 0.00195503 0.00293255 0.00293255 0.00782014 0.01466276 0.01173021
 0.02541544 0.485826   0.00195503 0.00293255 0.00293255 0.00782014
 0.01466276 0.01173021 0.02541544 0.485826   0.00195503 0.00293255
 0.00293255 0.00782014 0.01466276 0.01173021 0.02541544 0.485826
 0.00195503 0.00293255 0.00293255 0.00782014]",2.735092864125122,"[ 0.99999994 -1.         -0.999996   -0.9999999  -0.9999951  -1.
  1.          0.9999155   1.          0.99982226  1.          0.9999196
  0.9999977  -0.9996971   0.9999501  -1.         -0.9984132   0.99977505
 -0.9999999  -0.99822235 -0.9999999   1.          0.99998057 -0.99999934
 -0.99968266  0.99966305  0.9999999   0.99999976  0.99996674 -1.
  1.          0.9993041   0.9999917  -1.         -1.          1.
  0.99990857 -1.          0.9999999  -0.9999142   1.          0.9998926
 -0.9999815  -0.99999136  1.         -0.99991876  0.9999566   0.99999183
  1.          0.9999997  -0.9999845   0.99994546 -1.          0.9998392
  0.99968475 -0.99885076  0.9999893   0.99961406  0.9999943   1.
  0.9999195   0.9999957  -1.          0.9999999 ]"
20180926-151427,"[0.01466276 0.00782014 0.02443793 0.53079179 0.01368524 0.01173021
 0.00977517 0.01368524 0.01466276 0.00782014 0.02443793 0.53079179
 0.01368524 0.01173021 0.00977517 0.01368524 0.01466276 0.00782014
 0.02443793 0.53079179 0.01368524 0.01173021 0.00977517 0.01368524
 0.01466276 0.00782014 0.02443793 0.53079179 0.01368524 0.01173021
 0.00977517 0.01368524 0.01466276 0.00782014 0.02443793 0.53079179
 0.01368524 0.01173021 0.00977517 0.01368524]",3.132942326490713,"[ 1.         -1.         -0.9999986  -1.         -0.9999984  -1.
  1.          0.9999637   1.          0.99993354  1.          0.9999677
  0.9999992  -0.99985117  0.999982   -1.         -0.9990133   0.9998974
 -1.         -0.99925935 -0.99999994  1.          0.9999931  -0.99999976
 -0.99983656  0.99982214  1.          1.          0.9999845  -1.
  1.          0.9995814   0.99999726 -1.         -1.          1.
  0.9999608  -1.          0.99999994 -0.9999637   1.          0.9999523
 -0.9999933  -0.9999962   1.         -0.99997103  0.9999786   0.99999666
  1.          0.9999999  -0.99999344  0.9999746  -1.          0.9999274
  0.9998544  -0.9993831   0.9999973   0.99982053  0.99999803  1.
  0.9999672   0.99999845 -1.          1.        ]"
20180926-151428,"[0.01173021 0.00391007 0.01759531 0.51710655 0.01270772 0.01955034
 0.0058651  0.         0.01173021 0.00391007 0.01759531 0.51710655
 0.01270772 0.01955034 0.0058651  0.         0.01173021 0.00391007
 0.01759531 0.51710655 0.01270772 0.01955034 0.0058651  0.
 0.01173021 0.00391007 0.01759531 0.51710655 0.01270772 0.01955034
 0.0058651  0.         0.01173021 0.00391007 0.01759531 0.51710655
 0.01270772 0.01955034 0.0058651  0.        ]",2.942326490713587,"[ 1.         -1.         -0.99999803 -0.99999994 -0.9999977  -1.
  1.          0.99994475  1.          0.99989104  1.          0.99995995
  0.9999988  -0.999807    0.9999728  -1.         -0.9986091   0.9998169
 -1.         -0.99910265 -0.9999999   1.          0.99998784 -0.9999999
 -0.9997806   0.99975574  0.99999994  0.99999994  0.99997145 -1.
  1.          0.9994463   0.99999607 -1.         -1.          1.
  0.9999499  -1.          0.9999999  -0.99995524  1.          0.99992776
 -0.9999922  -0.99999464  1.         -0.9999565   0.9999684   0.9999928
  1.          0.9999999  -0.9999883   0.99996805 -1.          0.99991393
  0.99983823 -0.9992866   0.99999577  0.99976933  0.99999696  1.
  0.99995375  0.9999976  -0.99999994  0.9999998 ]"
20180926-151430,"[0.00782014 0.00195503 0.03812317 0.4916911  0.00097752 0.0058651
 0.00684262 0.0058651  0.00782014 0.00195503 0.03812317 0.4916911
 0.00097752 0.0058651  0.00684262 0.0058651  0.00782014 0.00195503
 0.03812317 0.4916911  0.00097752 0.0058651  0.00684262 0.0058651
 0.00782014 0.00195503 0.03812317 0.4916911  0.00097752 0.0058651
 0.00684262 0.0058651  0.00391007 0.01075269 0.02639296 0.49364614
 0.01075269 0.01173021 0.00782014 0.0058651 ]",2.807429130009775,"[ 0.9999998  -1.         -0.99999744 -0.9999999  -0.9999958  -1.
  1.          0.999914    1.          0.999855    1.          0.9999326
  0.99999833 -0.99977267  0.9999574  -1.         -0.99837166  0.9998419
 -0.99999994 -0.9984412  -0.99999976  1.          0.999983   -0.99999964
 -0.9997453   0.99976397  0.9999998   0.9999999   0.9999792  -1.
  1.          0.99934584  0.9999948  -1.         -1.          1.
  0.9999283  -0.9999999   0.9999997  -0.999927    1.          0.9999152
 -0.9999862  -0.99999374  1.         -0.99992007  0.9999716   0.9999939
  1.          0.99999976 -0.99998534  0.9999633  -1.          0.9998799
  0.99976444 -0.9989839   0.9999912   0.9996977   0.9999945   1.
  0.9999477   0.9999976  -0.9999999   0.99999994]"
20180926-151432,"[0.00293255 0.01173021 0.0400782  0.48680352 0.01759531 0.00879765
 0.00684262 0.         0.00293255 0.01173021 0.0400782  0.48680352
 0.01759531 0.00879765 0.00684262 0.         0.00293255 0.01173021
 0.0400782  0.48680352 0.01759531 0.00879765 0.00684262 0.
 0.02639296 0.01466276 0.02443793 0.48484848 0.00097752 0.00488759
 0.00097752 0.01759531 0.00293255 0.01173021 0.028348   0.48778104
 0.00879765 0.01955034 0.0058651  0.        ]",2.864125122189638,"[ 1.         -1.         -0.99999726 -1.         -0.9999967  -1.
  1.          0.99991494  1.          0.99986935  1.          0.99993634
  0.99999833 -0.99974585  0.99995464 -1.         -0.9981142   0.99986565
 -1.         -0.99830216 -1.0000001   1.          0.9999844  -0.99999964
 -0.99968046  0.99978447  0.9999998   0.9999998   0.9999797  -1.
  1.          0.99942625  0.9999952  -1.         -1.          1.
  0.9999188  -0.9999998   0.9999999  -0.9999359   1.          0.99990785
 -0.9999864  -0.9999914   1.         -0.99992824  0.99996954  0.9999934
  1.          0.99999976 -0.99998647  0.9999539  -1.          0.99989295
  0.9997556  -0.99877644  0.99999094  0.9996482   0.99999356  1.
  0.99994284  0.99999744 -0.9999999   0.99999994]"
20180926-151433,"[0.00293255 0.01173021 0.028348   0.48778104 0.00879765 0.01955034
 0.0058651  0.         0.00293255 0.01173021 0.028348   0.48778104
 0.00879765 0.01955034 0.0058651  0.         0.00293255 0.01173021
 0.028348   0.48778104 0.00879765 0.01955034 0.0058651  0.
 0.00097752 0.00097752 0.03128055 0.49364614 0.0342131  0.03323558
 0.01173021 0.028348   0.02150538 0.03128055 0.02737048 0.53079179
 0.00097752 0.00097752 0.         0.00097752]",2.9433040078201365,"[ 1.         -1.         -0.9999982  -0.99999994 -0.9999975  -1.
  1.          0.9999321   1.          0.99992263  1.          0.99996036
  0.9999988  -0.999772    0.9999669  -1.         -0.998324    0.99986565
 -1.         -0.99869347 -1.          1.          0.99999046 -0.99999976
 -0.9997397   0.9998021   1.          1.          0.99998075 -1.
  1.          0.9995851   0.9999965  -1.         -1.          1.
  0.9999418  -0.9999998   0.9999999  -0.999958    1.          0.9999193
 -0.9999922  -0.99999464  1.         -0.9999564   0.99997765  0.9999926
  1.          1.         -0.99999094  0.99996656 -1.          0.99992377
  0.9998146  -0.99923337  0.9999948   0.99977434  0.9999969   1.
  0.9999446   0.9999982  -0.99999994  1.        ]"
20180926-151435,"[0.02150538 0.03128055 0.02737048 0.53079179 0.00097752 0.00097752
 0.         0.00097752 0.02150538 0.03128055 0.02737048 0.53079179
 0.00097752 0.00097752 0.         0.00097752 0.02150538 0.03128055
 0.02737048 0.53079179 0.00097752 0.00097752 0.         0.00097752
 0.00195503 0.00097752 0.04105572 0.485826   0.00097752 0.00097752
 0.         0.         0.00391007 0.00684262 0.02150538 0.4916911
 0.00977517 0.01466276 0.00195503 0.0058651 ]",2.9296187683284454,"[ 1.         -1.         -0.99999815 -0.9999998  -0.99999756 -1.
  1.          0.9999582   1.          0.99985945  1.          0.9999545
  0.99999905 -0.9998457   0.99996907 -1.         -0.998779    0.9998832
 -0.99999994 -0.9989023  -0.99999994  1.          0.99998754 -0.9999997
 -0.9997971   0.99981177  1.          0.9999999   0.9999863  -1.
  1.          0.99944973  0.9999954  -1.         -1.          1.
  0.99992704 -1.          0.9999998  -0.99993855  1.          0.9999455
 -0.99998623 -0.99999565  1.         -0.9999391   0.99997365  0.9999971
  1.          0.9999999  -0.9999905   0.99996656 -1.          0.99989605
  0.99974126 -0.99891657  0.9999946   0.9996712   0.9999958   1.
  0.99995995  0.99999774 -0.9999999   1.        ]"
20180926-151436,"[0.00391007 0.00684262 0.02150538 0.4916911  0.00977517 0.01466276
 0.00195503 0.0058651  0.00391007 0.00684262 0.02150538 0.4916911
 0.00977517 0.01466276 0.00195503 0.0058651  0.00488759 0.00684262
 0.02541544 0.48973607 0.00879765 0.01075269 0.00879765 0.02052786
 0.0058651  0.01173021 0.02052786 0.53079179 0.01661779 0.01857283
 0.00488759 0.0058651  0.0058651  0.01173021 0.02052786 0.53079179
 0.01661779 0.01857283 0.00488759 0.0058651 ]",2.917888563049853,"[ 1.         -1.         -0.9999977  -0.99999994 -0.99999756 -1.
  1.          0.9999261   1.          0.9999009   1.          0.99996096
  0.99999887 -0.9997818   0.99997    -1.         -0.9983781   0.9998135
 -1.         -0.9990468  -1.          1.          0.9999874  -0.9999999
 -0.9997579   0.99973506  0.99999994  1.          0.99997205 -1.
  1.          0.99938375  0.9999956  -1.         -1.          1.
  0.99995023 -1.          0.9999999  -0.99994564  1.          0.9999168
 -0.9999914  -0.9999943   1.         -0.99994993  0.9999662   0.99999166
  1.          0.9999999  -0.9999856   0.9999618  -1.          0.99990743
  0.99980384 -0.9991714   0.9999948   0.99974394  0.9999964   1.
  0.9999534   0.99999774 -0.9999999   1.        ]"
20180926-151438,"[0.0058651  0.01173021 0.02052786 0.53079179 0.01661779 0.01857283
 0.00488759 0.0058651  0.0058651  0.01173021 0.02052786 0.53079179
 0.01661779 0.01857283 0.00488759 0.0058651  0.01368524 0.01368524
 0.02346041 0.48973607 0.00782014 0.03128055 0.01661779 0.
 0.01368524 0.01368524 0.02346041 0.48973607 0.00782014 0.03128055
 0.01661779 0.         0.01368524 0.01368524 0.02346041 0.48973607
 0.00782014 0.03128055 0.01661779 0.        ]",3.0185728250244375,"[ 1.         -1.         -0.9999982  -1.         -0.99999833 -1.
  1.          0.9999567   1.          0.9999244   1.          0.9999696
  0.99999905 -0.9998225   0.9999732  -1.         -0.9984851   0.9998876
 -1.         -0.9991126  -1.          1.          0.9999915  -0.9999999
 -0.99979     0.99978936  1.          1.          0.999982   -1.
  1.          0.9995686   0.9999968  -1.         -1.          1.
  0.99995655 -0.99999994  0.9999998  -0.99996024  1.          0.9999454
 -0.9999922  -0.9999945   1.         -0.9999631   0.99997276  0.9999956
  1.          0.9999998  -0.9999901   0.9999643  -1.          0.9999373
  0.999822   -0.9992172   0.999996    0.9997427   0.99999636  1.
  0.9999644   0.999998   -0.99999994  1.        ]"
20180926-151439,"[0.01368524 0.01368524 0.02346041 0.48973607 0.00782014 0.03128055
 0.01661779 0.         0.01564027 0.00977517 0.02541544 0.49266862
 0.01661779 0.01857283 0.00195503 0.0058651  0.00195503 0.00977517
 0.02541544 0.48680352 0.01075269 0.0342131  0.00195503 0.02639296
 0.00195503 0.00977517 0.02541544 0.48680352 0.01075269 0.0342131
 0.00195503 0.02639296 0.00195503 0.00977517 0.02541544 0.48680352
 0.01075269 0.0342131  0.00195503 0.02639296]",2.974584555229716,"[ 1.         -1.         -0.999998   -1.0000001  -0.99999785 -1.
  1.          0.9999336   1.          0.999926    1.          0.9999594
  0.99999857 -0.9997446   0.9999653  -1.         -0.99781066  0.9998363
 -1.         -0.99899685 -1.          1.          0.9999912  -0.9999999
 -0.9997372   0.99977195  0.99999994  0.99999994  0.99997556 -1.
  1.          0.9994762   0.9999962  -1.         -1.          1.
  0.9999413  -0.99999994  1.         -0.9999587   1.          0.9999018
 -0.99999076 -0.99999374  1.         -0.9999578   0.9999677   0.9999927
  1.          0.9999998  -0.9999899   0.99995273 -1.          0.9999286
  0.99978304 -0.99912894  0.9999956   0.9997472   0.9999961   1.
  0.9999413   0.99999803 -1.          0.99999994]"
20180926-151441,"[0.01270772 0.01368524 0.01564027 0.4916911  0.01466276 0.01173021
 0.         0.00684262 0.02932551 0.02541544 0.02443793 0.49266862
 0.01857283 0.02052786 0.         0.00684262 0.02932551 0.02541544
 0.02443793 0.49266862 0.01857283 0.02052786 0.         0.00684262
 0.02932551 0.02541544 0.02443793 0.49266862 0.01857283 0.02052786
 0.         0.00684262 0.02932551 0.02541544 0.02443793 0.49266862
 0.01857283 0.02052786 0.         0.00684262]",3.0381231671554247,"[ 1.         -1.         -0.99999785 -0.9999998  -0.99999803 -1.
  1.          0.9999599   1.          0.9999217   1.          0.99996114
  0.99999875 -0.9997803   0.9999689  -1.         -0.9986425   0.9998212
 -1.         -0.99903023 -1.          1.          0.9999921  -0.9999999
 -0.9997951   0.9997112   0.99999994  0.99999994  0.9999725  -1.
  1.          0.99957484  0.9999947  -1.         -1.          1.
  0.9999498  -0.9999998   0.99999994 -0.99995494  1.          0.9999211
 -0.9999895  -0.99999535  1.         -0.99996346  0.9999662   0.99999493
  1.          1.         -0.9999922   0.99995786 -1.          0.9999251
  0.99977505 -0.9992566   0.99999505  0.9997453   0.9999969   1.
  0.999939    0.99999744 -1.          0.99999994]"
20180926-151442,"[0.01368524 0.00391007 0.02639296 0.5200391  0.01270772 0.01075269
 0.00879765 0.         0.00195503 0.00195503 0.02150538 0.48973607
 0.00684262 0.00782014 0.00488759 0.00782014 0.00195503 0.00195503
 0.02150538 0.48973607 0.00684262 0.00782014 0.00488759 0.00782014
 0.00195503 0.00195503 0.02150538 0.48973607 0.00684262 0.00782014
 0.00488759 0.00782014 0.00195503 0.00195503 0.02150538 0.48973607
 0.00684262 0.00782014 0.00488759 0.00782014]",2.7663734115347016,"[ 1.         -1.         -0.99999744 -1.         -0.99999636 -1.
  1.          0.99990946  1.          0.99983776  1.          0.9999372
  0.99999833 -0.9997619   0.99995685 -1.         -0.9979386   0.99981904
 -1.         -0.99869895 -0.99999976  1.          0.9999811  -0.9999997
 -0.9996945   0.99978006  0.99999994  0.9999998   0.9999759  -1.
  1.          0.9993027   0.999995   -1.         -1.          1.
  0.9999148  -0.9999998   0.9999999  -0.9999348   1.          0.999904
 -0.9999877  -0.9999922   1.         -0.999922    0.9999663   0.99999267
  1.          0.9999998  -0.9999846   0.99995714 -1.          0.99988955
  0.99978215 -0.9989416   0.9999912   0.9996662   0.999994    1.
  0.9999404   0.9999974  -1.          0.99999994]"
20180926-151444,"[0.00782014 0.01368524 0.03910068 0.52492669 0.01466276 0.01075269
 0.00097752 0.00097752 0.00782014 0.01368524 0.03910068 0.52492669
 0.01466276 0.01075269 0.00097752 0.00097752 0.00782014 0.01368524
 0.03910068 0.52492669 0.01466276 0.01075269 0.00097752 0.00097752
 0.00782014 0.01368524 0.03910068 0.52492669 0.01466276 0.01075269
 0.00097752 0.00097752 0.00782014 0.01368524 0.03910068 0.52492669
 0.01466276 0.01075269 0.00097752 0.00097752]",3.0645161290322576,"[ 1.         -1.         -0.9999985  -0.99999994 -0.99999875 -1.
  1.          0.9999589   1.          0.99992615  1.          0.9999732
  0.9999995  -0.99987495  0.99997956 -1.         -0.9989411   0.99991906
 -1.         -0.99919987 -0.99999994  1.          0.9999922  -0.99999976
 -0.9998323   0.9998559   1.          0.99999994  0.99998814 -1.
  1.          0.9996107   0.99999756 -1.         -1.          1.
  0.9999622  -1.          1.         -0.99995875  1.          0.9999562
 -0.99999344 -0.9999964   1.         -0.99996245  0.9999814   0.99999684
  1.          1.         -0.9999913   0.99997663 -1.          0.999937
  0.9998583  -0.9992679   0.99999636  0.9997874   0.9999973   1.
  0.9999736   0.99999857 -0.9999998   1.        ]"
20180926-151446,"[0.01955034 0.00684262 0.02932551 0.49657869 0.01368524 0.01564027
 0.00684262 0.0058651  0.01955034 0.00684262 0.02932551 0.49657869
 0.01368524 0.01564027 0.00684262 0.0058651  0.01955034 0.00684262
 0.02932551 0.49657869 0.01368524 0.01564027 0.00684262 0.0058651
 0.01955034 0.00684262 0.02932551 0.49657869 0.01368524 0.01564027
 0.00684262 0.0058651  0.01955034 0.00684262 0.02932551 0.49657869
 0.01368524 0.01564027 0.00684262 0.0058651 ]",2.971652003910068,"[ 1.         -1.         -0.99999803 -0.9999998  -0.99999785 -1.
  1.          0.99994755  1.          0.99991196  1.          0.99995667
  0.99999887 -0.99980253  0.99997145 -1.         -0.9985657   0.9998518
 -1.         -0.9991163  -1.          1.          0.9999903  -0.9999998
 -0.99978554  0.99977046  0.99999994  0.9999998   0.9999766  -1.
  1.          0.99951273  0.999996   -1.         -1.          1.
  0.99994946 -0.99999994  0.99999994 -0.9999532   1.          0.9999251
 -0.999991   -0.9999948   1.         -0.99995744  0.99997264  0.9999944
  1.          0.99999976 -0.9999903   0.9999668  -1.          0.99992436
  0.9998307  -0.99926305  0.99999475  0.9997713   0.9999965   1.
  0.9999511   0.9999978  -0.99999994  1.        ]"
20180926-151447,"[0.00097752 0.00097752 0.02639296 0.485826   0.01075269 0.01955034
 0.0058651  0.02443793 0.00097752 0.00097752 0.02639296 0.485826
 0.01075269 0.01955034 0.0058651  0.02443793 0.00097752 0.00097752
 0.02639296 0.485826   0.01075269 0.01955034 0.0058651  0.02443793
 0.00097752 0.00097752 0.02639296 0.485826   0.01075269 0.01955034
 0.0058651  0.02443793 0.0058651  0.02052786 0.0400782  0.48387097
 0.00097752 0.00488759 0.         0.00879765]",2.864125122189638,"[ 1.         -1.         -0.99999774 -0.9999998  -0.9999972  -1.
  1.          0.9999221   1.          0.9999166   1.          0.9999461
  0.9999985  -0.9997647   0.9999598  -1.         -0.9979397   0.99987197
 -1.         -0.998779   -0.9999999   1.          0.99998945 -0.9999996
 -0.9997129   0.99979246  0.99999994  1.          0.99998033 -1.
  1.          0.9994922   0.9999958  -1.         -1.          1.
  0.9999391  -0.99999994  1.         -0.99994767  1.          0.99991405
 -0.99999    -0.9999923   1.         -0.9999483   0.9999698   0.99999416
  1.          1.         -0.999989    0.99995434 -1.          0.9999192
  0.99979514 -0.9991368   0.99999285  0.9997286   0.99999505  1.
  0.99994355  0.99999785 -0.9999999   1.        ]"
20180926-151449,"[0.01270772 0.00879765 0.02737048 0.48973607 0.01075269 0.01661779
 0.00293255 0.02639296 0.01270772 0.00879765 0.02737048 0.48973607
 0.01075269 0.01661779 0.00293255 0.02639296 0.01270772 0.00879765
 0.02737048 0.48973607 0.01075269 0.01661779 0.00293255 0.02639296
 0.01270772 0.00879765 0.02737048 0.48973607 0.01075269 0.01661779
 0.00293255 0.02639296 0.02052786 0.00097752 0.02346041 0.48289345
 0.01368524 0.01270772 0.00879765 0.00879765]",2.95307917888563,"[ 1.         -1.         -0.99999774 -1.         -0.99999774 -1.
  1.          0.9999408   1.          0.9999205   1.          0.99995124
  0.9999985  -0.9997655   0.99996877 -1.         -0.99830073  0.99985915
 -1.         -0.9990209  -1.          1.          0.9999905  -0.99999964
 -0.9997497   0.9997771   0.9999998   0.99999994  0.9999778  -1.
  1.          0.9994905   0.9999956  -1.         -1.          1.
  0.99994004 -0.99999994  0.9999998  -0.9999512   1.          0.99991477
 -0.99998975 -0.9999937   1.         -0.99995565  0.99997026  0.9999946
  1.          0.9999999  -0.9999906   0.99995714 -1.          0.99991816
  0.99979556 -0.9991725   0.9999943   0.9997434   0.9999962   1.
  0.9999439   0.99999785 -0.9999998   0.99999994]"
